Date,Open,High,Low,Close,AdjClose,Volume,Split
2024-07-01,2889.3,2939.0,2888.0,2927.8,2866.69,1104110,train
2024-07-02,2927.8,2936.0,2912.0,2925.6,2864.53,1064295,train
2024-07-03,2929.7,2948.95,2916.0,2925.55,2864.48,925189,train
2024-07-04,2940.0,2968.45,2923.0,2934.9,2873.64,968666,train
2024-07-05,2937.15,2946.9,2913.1,2935.9,2874.62,817429,train
2024-07-08,2935.9,2935.9,2890.7,2898.15,2837.66,828260,train
2024-07-09,2908.95,2913.2,2890.0,2905.0,2844.36,685431,train
2024-07-10,2900.05,3014.5,2894.35,2996.45,2933.9,2299950,train
2024-07-11,2999.0,3030.0,2973.0,3022.05,2958.97,1968980,train
2024-07-12,3025.0,3052.0,2970.9,2999.15,2936.55,1879930,train
2024-07-15,2999.0,2999.0,2932.55,2956.5,2894.79,2425341,train
2024-07-16,2959.0,3015.95,2941.5,2974.45,2912.36,2085611,train
2024-07-18,2875.0,2957.9,2842.0,2931.55,2870.36,5384611,train
2024-07-19,2925.0,2980.0,2917.25,2946.05,2884.56,2164746,train
2024-07-22,2937.0,2973.35,2917.15,2934.3,2873.05,1616347,train
2024-07-23,2934.3,2947.3,2886.0,2897.1,2836.63,1906312,train
2024-07-24,2901.0,2927.0,2886.2,2912.8,2852.0,1476148,train
2024-07-25,2892.05,2908.7,2885.25,2901.4,2840.84,1239922,train
2024-07-26,2902.2,2964.45,2900.7,2950.15,2888.57,1359780,train
2024-07-29,2953.05,2965.1,2936.0,2954.7,2893.02,854408,train
2024-07-30,2973.5,3032.8,2970.0,3005.05,2942.32,2144591,train
2024-07-31,3005.05,3098.0,3005.05,3084.45,3020.07,3549501,train
2024-08-01,3088.0,3128.95,3062.8,3099.35,3034.66,1675122,train
2024-08-02,3070.0,3129.05,3060.0,3106.7,3041.85,1348780,train
2024-08-05,3069.95,3145.0,3055.3,3093.4,3028.83,2019141,train
2024-08-06,3101.7,3135.0,3086.05,3101.75,3037.01,885743,train
2024-08-07,3101.75,3118.5,3060.05,3101.45,3036.71,1907105,train
2024-08-08,3080.0,3089.7,2990.4,3005.4,2942.67,1280109,train
2024-08-09,3039.0,3052.75,2966.0,3040.6,2977.13,1665414,train
2024-08-12,3020.0,3084.0,3003.7,3053.2,2989.47,1736881,train
2024-08-13,3054.9,3059.8,3013.0,3023.55,2960.44,502260,train
2024-08-14,3034.8,3034.8,2994.05,3025.85,2962.69,454671,train
2024-08-16,3054.0,3054.0,3003.0,3048.15,2984.52,514229,train
2024-08-19,3053.95,3087.85,3038.35,3076.3,3012.09,542858,train
2024-08-20,3096.0,3106.35,3078.0,3103.2,3038.42,668282,train
2024-08-21,3101.0,3170.6,3084.05,3151.55,3085.77,1186536,train
2024-08-22,3167.0,3198.65,3156.05,3186.6,3120.08,1540888,train
2024-08-23,3190.0,3198.6,3148.75,3154.65,3088.8,779284,train
2024-08-26,3155.0,3177.45,3141.5,3171.35,3105.15,472874,train
2024-08-27,3154.0,3203.65,3150.0,3166.2,3100.11,1003501,train
2024-08-28,3152.95,3165.5,3118.8,3125.5,3060.26,538366,train
2024-08-29,3125.5,3143.95,3092.7,3115.85,3050.81,849866,train
2024-08-30,3130.05,3166.75,3110.7,3126.8,3061.53,1567031,train
2024-09-02,3148.0,3184.0,3139.6,3150.95,3085.18,702358,train
2024-09-03,3164.95,3174.55,3147.5,3154.85,3089.0,577471,train
2024-09-04,3155.5,3252.0,3155.5,3231.65,3164.19,2379110,train
2024-09-05,3240.0,3257.0,3217.0,3238.25,3170.66,1482119,train
2024-09-06,3238.0,3285.9,3225.35,3273.7,3205.37,2131256,train
2024-09-09,3273.7,3314.0,3258.0,3280.75,3212.27,1272289,train
2024-09-10,3290.0,3310.0,3270.9,3295.05,3226.27,928920,train
2024-09-11,3315.0,3382.95,3315.0,3367.45,3297.16,2561892,train
2024-09-12,3370.0,3393.0,3340.3,3383.25,3312.63,1643536,train
2024-09-13,3355.55,3369.7,3320.9,3358.05,3287.96,1029400,train
2024-09-16,3360.0,3394.9,3330.6,3335.8,3266.17,1019280,train
2024-09-17,3335.8,3349.9,3301.8,3312.8,3243.65,586834,train
2024-09-18,3312.8,3324.85,3251.55,3274.65,3206.3,410510,train
2024-09-19,3294.0,3320.0,3275.0,3293.85,3225.1,963456,train
2024-09-20,3304.0,3324.8,3266.05,3306.95,3237.92,1504277,train
2024-09-23,3316.95,3324.9,3273.2,3277.45,3209.04,522775,train
2024-09-24,3277.45,3297.75,3241.1,3248.4,3180.59,1057933,train
2024-09-25,3252.0,3252.0,3206.75,3244.75,3177.02,740636,train
2024-09-26,3250.0,3285.85,3227.1,3277.05,3208.65,951080,train
2024-09-27,3290.95,3337.95,3277.05,3310.75,3241.64,1315996,train
2024-09-30,3310.75,3358.0,3305.15,3329.1,3259.61,1088162,train
2024-10-01,3317.0,3328.95,3244.05,3277.35,3208.94,968660,train
2024-10-03,3192.3,3225.9,3126.5,3149.3,3083.56,1741363,train
2024-10-04,3135.0,3156.75,3054.55,3072.5,3008.37,1551818,train
2024-10-07,3075.0,3098.55,3038.0,3062.25,2998.33,909812,train
2024-10-08,3058.0,3099.0,3045.65,3088.05,3023.59,817718,train
2024-10-09,3095.55,3146.7,3071.75,3078.85,3014.58,1225598,train
2024-10-10,3090.05,3095.0,3043.0,3059.1,2995.25,1161933,train
2024-10-11,3059.2,3064.0,3026.0,3037.2,2973.8,976017,train
2024-10-14,3037.0,3055.0,3017.2,3039.15,2975.71,716011,train
2024-10-15,3075.0,3096.8,3047.65,3067.1,3003.08,1242322,train
2024-10-16,3088.0,3103.55,3066.1,3082.1,3017.77,764001,train
2024-10-17,3082.9,3085.0,3037.0,3055.85,2992.06,674481,train
2024-10-18,3057.0,3069.0,2980.6,2992.15,2929.69,899318,train
2024-10-21,3007.05,3057.0,3000.55,3049.2,2985.55,806970,train
2024-10-22,3054.0,3057.95,2995.25,3006.85,2944.09,541838,train
2024-10-23,2999.95,3026.5,2972.05,2989.7,2927.29,624689,train
2024-10-24,2989.7,3002.3,2951.0,2972.0,2909.96,571259,train
2024-10-25,2975.5,3015.55,2952.0,2958.0,2896.26,1047769,train
2024-10-28,2987.9,3021.7,2963.05,3001.85,2939.19,504961,train
2024-10-29,3020.0,3028.0,2941.1,2992.85,2930.38,613459,train
2024-10-30,3006.0,3006.0,2963.55,2996.65,2934.1,812725,train
2024-10-31,2994.2,2996.5,2919.0,2935.65,2874.37,1031171,train
2024-11-01,2958.0,2965.75,2930.0,2939.85,2878.48,112249,train
2024-11-04,2962.15,2962.15,2885.5,2915.3,2854.45,1146008,train
2024-11-05,2895.0,2918.8,2872.7,2887.3,2827.03,935417,train
2024-11-06,2890.5,2907.85,2860.0,2897.3,2836.82,1817087,train
2024-11-07,2900.0,2904.95,2825.0,2842.85,2783.51,1112489,train
2024-11-08,2842.85,2847.0,2762.4,2769.45,2711.64,2060410,train
2024-11-11,2565.05,2598.75,2506.0,2543.1,2490.02,8854840,train
2024-11-12,2535.0,2535.0,2470.0,2474.85,2423.19,3445898,train
2024-11-13,2470.0,2498.0,2451.1,2470.5,2418.93,1803766,train
2024-11-14,2482.8,2501.75,2466.2,2483.15,2431.32,1206967,train
2024-11-18,2520.0,2520.0,2470.8,2483.7,2431.86,945471,train
2024-11-19,2488.0,2503.2,2472.35,2483.7,2436.02,941508,train
2024-11-21,2454.7,2465.95,2425.0,2428.15,2381.54,1377572,train
2024-11-22,2430.0,2493.95,2422.95,2472.2,2424.75,3805843,train
2024-11-25,2505.0,2507.95,2450.05,2459.7,2412.49,1857124,train
2024-11-26,2459.9,2518.0,2457.6,2505.0,2456.92,1152258,train
2024-11-27,2517.5,2517.65,2480.0,2491.9,2444.07,864653,train
2024-11-28,2500.0,2506.0,2453.3,2458.05,2410.87,1506133,train
2024-11-29,2458.05,2491.5,2455.05,2479.6,2432.0,1030854,train
2024-12-02,2479.6,2486.0,2461.35,2479.05,2431.46,914624,train
2024-12-03,2494.0,2494.0,2463.5,2469.4,2422.0,1341985,train
2024-12-04,2478.9,2479.1,2453.2,2459.45,2412.24,1005012,train
2024-12-05,2465.0,2466.9,2423.9,2452.2,2405.13,3190834,train
2024-12-06,2468.0,2468.0,2427.0,2429.7,2383.06,1735948,train
2024-12-09,2438.15,2439.0,2387.0,2391.85,2345.94,2301281,train
2024-12-10,2399.9,2404.65,2385.05,2388.9,2343.04,1657888,train
2024-12-11,2399.75,2428.0,2392.65,2417.3,2370.9,1337700,train
2024-12-12,2413.0,2415.0,2380.7,2389.55,2343.68,1089028,train
2024-12-13,2389.55,2412.0,2354.0,2407.65,2361.43,1150861,train
2024-12-16,2419.95,2419.95,2386.15,2402.25,2356.14,987775,train
2024-12-17,2388.0,2399.9,2350.5,2356.0,2310.78,1258218,train
2024-12-18,2356.8,2372.7,2341.0,2345.45,2300.43,855682,train
2024-12-19,2325.0,2325.0,2265.35,2291.85,2247.86,2784409,train
2024-12-20,2297.0,2318.0,2276.0,2282.35,2238.54,1719502,train
2024-12-23,2300.0,2302.55,2266.05,2279.2,2235.45,855647,train
2024-12-24,2282.1,2295.0,2277.15,2284.0,2240.16,601558,train
2024-12-26,2284.0,2287.45,2256.5,2262.4,2218.97,1267334,train
2024-12-27,2270.25,2290.8,2260.05,2271.4,2227.8,821790,train
2024-12-30,2280.25,2298.8,2256.8,2288.25,2244.33,1076940,train
2024-12-31,2280.0,2297.65,2273.0,2281.35,2237.56,685486,train
2025-01-01,2280.0,2323.2,2280.0,2304.65,2260.41,1067328,train
2025-01-02,2314.0,2347.95,2294.0,2343.25,2298.27,1342922,train
2025-01-03,2344.0,2348.95,2322.15,2335.95,2291.11,1355319,train
2025-01-06,2335.95,2340.0,2256.7,2267.15,2223.63,1190987,train
2025-01-07,2272.0,2316.0,2272.0,2292.6,2248.59,740798,train
2025-01-08,2287.05,2338.0,2272.7,2334.35,2289.54,1439632,train
2025-01-09,2341.9,2361.4,2321.3,2350.2,2305.09,1362304,train
2025-01-10,2335.6,2348.9,2316.0,2320.75,2276.2,1214334,train
2025-01-13,2291.75,2301.9,2246.4,2252.65,2209.41,1181928,train
2025-01-14,2269.0,2286.35,2237.0,2239.95,2196.95,1316807,train
2025-01-15,2249.0,2253.75,2220.0,2229.7,2186.9,1308999,train
2025-01-16,2239.0,2239.85,2207.8,2215.6,2173.07,1936087,train
2025-01-17,2225.65,2269.05,2212.5,2261.0,2217.6,878848,train
2025-01-20,2272.25,2286.9,2251.0,2280.55,2236.77,555716,train
2025-01-21,2280.55,2315.0,2255.0,2260.35,2216.96,1410294,train
2025-01-22,2270.0,2270.0,2244.9,2262.1,2218.68,835523,train
2025-01-23,2262.1,2301.8,2246.2,2276.35,2232.66,1142465,train
2025-01-24,2283.0,2296.55,2255.05,2262.4,2218.97,543202,train
2025-01-27,2255.3,2277.75,2246.2,2251.5,2208.28,1097939,train
2025-01-28,2260.0,2267.05,2234.1,2241.8,2198.77,897501,train
2025-01-29,2241.8,2246.8,2212.05,2223.15,2180.48,1281088,train
2025-01-30,2223.15,2259.25,2215.0,2249.85,2206.66,1155718,train
2025-01-31,2255.0,2305.0,2234.85,2300.8,2256.64,1292909,train
2025-02-01,2312.0,2389.0,2285.3,2351.15,2306.02,1318619,train
2025-02-03,2351.15,2364.45,2277.7,2292.25,2248.25,1070382,train
2025-02-04,2304.65,2418.6,2263.75,2354.35,2309.16,5373733,train
2025-02-05,2269.0,2295.55,2237.25,2275.2,2231.53,3474642,train
2025-02-06,2287.2,2298.9,2260.25,2263.4,2219.95,1285954,train
2025-02-07,2266.0,2276.3,2243.2,2271.0,2227.41,1336756,train
2025-02-10,2271.05,2278.0,2254.0,2270.15,2226.57,1181565,train
2025-02-11,2279.0,2282.9,2226.0,2240.85,2197.84,1607942,train
2025-02-12,2241.85,2247.95,2185.7,2228.25,2185.48,1181706,train
2025-02-13,2228.25,2249.95,2220.0,2236.4,2193.47,921923,train
2025-02-14,2236.4,2250.55,2203.0,2231.3,2188.47,1380052,train
2025-02-17,2231.3,2260.0,2226.05,2250.85,2207.64,923900,train
2025-02-18,2248.0,2251.95,2218.75,2237.6,2194.65,735853,train
2025-02-19,2237.6,2249.8,2226.1,2239.1,2196.12,645234,train
2025-02-20,2239.1,2257.1,2231.05,2249.05,2205.88,637442,train
2025-02-21,2249.05,2265.8,2237.0,2257.6,2214.26,755585,train
2025-02-24,2245.9,2259.0,2241.0,2246.2,2203.08,765042,train
2025-02-25,2246.2,2257.1,2217.7,2224.75,2182.05,947702,train
